,labels,1,2,3
12183,0,0,0,0
12184,1,1,0,0
12185,3,0,0,1
12186,2,0,1,0
12187,0,0,0,0
12188,0,0,0,0
12189,3,0,0,1
12190,0,0,0,0
12191,3,0,0,1
12192,3,0,0,1
12193,1,1,0,0
12194,0,0,0,0
12195,1,1,0,0
12196,0,0,0,0
12197,1,1,0,0
12198,3,0,0,1
12199,0,0,0,0
12200,0,0,0,0
12201,0,0,0,0
12202,0,0,0,0
12203,3,0,0,1
12204,0,0,0,0
12205,0,0,0,0
12206,0,0,0,0
12207,0,0,0,0
12208,3,0,0,1
12209,3,0,0,1
12210,1,1,0,0
12211,1,1,0,0
12212,3,0,0,1
12213,0,0,0,0
12214,0,0,0,0
12215,0,0,0,0
12216,0,0,0,0
12217,2,0,1,0
12218,1,1,0,0
12219,3,0,0,1
12220,1,1,0,0
12221,1,1,0,0
12222,0,0,0,0
12223,0,0,0,0
12224,3,0,0,1
12225,0,0,0,0
12226,3,0,0,1
12227,0,0,0,0
12228,0,0,0,0
12229,3,0,0,1
12230,0,0,0,0
12231,0,0,0,0
12232,0,0,0,0
12233,0,0,0,0
12234,0,0,0,0
12235,1,1,0,0
12236,0,0,0,0
12237,1,1,0,0
12238,0,0,0,0
12239,1,1,0,0
12240,0,0,0,0
12241,3,0,0,1
12242,3,0,0,1
12243,1,1,0,0
12244,0,0,0,0
12245,0,0,0,0
12246,1,1,0,0
12247,3,0,0,1
12248,1,1,0,0
12249,1,1,0,0
12250,1,1,0,0
12251,0,0,0,0
12252,3,0,0,1
12253,1,1,0,0
12254,0,0,0,0
12255,0,0,0,0
12256,2,0,1,0
12257,0,0,0,0
12258,0,0,0,0
12259,3,0,0,1
12260,0,0,0,0
12261,3,0,0,1
12262,0,0,0,0
12263,1,1,0,0
12264,1,1,0,0
12265,3,0,0,1
12266,0,0,0,0
12267,1,1,0,0
12268,0,0,0,0
12269,0,0,0,0
12270,1,1,0,0
12271,0,0,0,0
12272,0,0,0,0
12273,3,0,0,1
12274,1,1,0,0
12275,0,0,0,0
12276,2,0,1,0
12277,2,0,1,0
12278,3,0,0,1
12279,0,0,0,0
12280,0,0,0,0
12281,0,0,0,0
12282,1,1,0,0
12283,2,0,1,0
12284,1,1,0,0
12285,0,0,0,0
12286,2,0,1,0
12287,2,0,1,0
12288,0,0,0,0
12289,3,0,0,1
12290,3,0,0,1
12291,0,0,0,0
12292,0,0,0,0
12293,3,0,0,1
12294,0,0,0,0
12295,2,0,1,0
12296,3,0,0,1
12297,1,1,0,0
12298,1,1,0,0
12299,0,0,0,0
12300,2,0,1,0
12301,1,1,0,0
12302,0,0,0,0
12303,1,1,0,0
12304,3,0,0,1
12305,1,1,0,0
12306,0,0,0,0
12307,3,0,0,1
12308,0,0,0,0
12309,3,0,0,1
12310,0,0,0,0
12311,0,0,0,0
12312,0,0,0,0
12313,0,0,0,0
12314,3,0,0,1
12315,2,0,1,0
12316,0,0,0,0
12317,0,0,0,0
12318,3,0,0,1
12319,1,1,0,0
12320,1,1,0,0
12321,3,0,0,1
12322,0,0,0,0
12323,0,0,0,0
12324,0,0,0,0
12325,1,1,0,0
12326,1,1,0,0
12327,0,0,0,0
12328,3,0,0,1
12329,2,0,1,0
12330,3,0,0,1
12331,0,0,0,0
12332,0,0,0,0
12333,0,0,0,0
12334,0,0,0,0
12335,1,1,0,0
12336,0,0,0,0
12337,0,0,0,0
12338,0,0,0,0
12339,0,0,0,0
12340,3,0,0,1
12341,0,0,0,0
12342,1,1,0,0
12343,3,0,0,1
12344,0,0,0,0
12345,3,0,0,1
12346,1,1,0,0
12347,0,0,0,0
12348,0,0,0,0
12349,0,0,0,0
12350,2,0,1,0
12351,0,0,0,0
12352,1,1,0,0
12353,0,0,0,0
12354,1,1,0,0
12355,3,0,0,1
12356,0,0,0,0
12357,1,1,0,0
12358,3,0,0,1
12359,3,0,0,1
12360,1,1,0,0
12361,0,0,0,0
12362,0,0,0,0
12363,0,0,0,0
12364,1,1,0,0
12365,2,0,1,0
12366,3,0,0,1
12367,3,0,0,1
12368,3,0,0,1
12369,0,0,0,0
12370,1,1,0,0
12371,2,0,1,0
12372,0,0,0,0
12373,3,0,0,1
12374,0,0,0,0
12375,3,0,0,1
12376,3,0,0,1
12377,0,0,0,0
12378,0,0,0,0
12379,0,0,0,0
12380,0,0,0,0
12381,0,0,0,0
12382,3,0,0,1
12383,3,0,0,1
12384,0,0,0,0
12385,1,1,0,0
12386,0,0,0,0
12387,1,1,0,0
12388,0,0,0,0
12389,0,0,0,0
12390,1,1,0,0
12391,1,1,0,0
12392,0,0,0,0
12393,3,0,0,1
12394,3,0,0,1
12395,1,1,0,0
12396,2,0,1,0
12397,0,0,0,0
12398,1,1,0,0
12399,0,0,0,0
12400,1,1,0,0
12401,3,0,0,1
12402,3,0,0,1
12403,0,0,0,0
12404,0,0,0,0
12405,3,0,0,1
12406,1,1,0,0
12407,0,0,0,0
12408,0,0,0,0
12409,3,0,0,1
12410,2,0,1,0
12411,3,0,0,1
12412,0,0,0,0
12413,0,0,0,0
12414,0,0,0,0
12415,0,0,0,0
12416,1,1,0,0
12417,0,0,0,0
12418,0,0,0,0
12419,3,0,0,1
12420,0,0,0,0
12421,3,0,0,1
12422,3,0,0,1
12423,0,0,0,0
12424,2,0,1,0
12425,0,0,0,0
12426,0,0,0,0
12427,0,0,0,0
12428,0,0,0,0
12429,1,1,0,0
12430,0,0,0,0
12431,0,0,0,0
12432,1,1,0,0
12433,0,0,0,0
12434,0,0,0,0
12435,0,0,0,0
12436,3,0,0,1
12437,0,0,0,0
12438,0,0,0,0
12439,1,1,0,0
12440,0,0,0,0
12441,0,0,0,0
12442,0,0,0,0
12443,3,0,0,1
12444,2,0,1,0
12445,0,0,0,0
12446,1,1,0,0
12447,3,0,0,1
12448,0,0,0,0
12449,1,1,0,0
12450,3,0,0,1
12451,3,0,0,1
12452,1,1,0,0
12453,0,0,0,0
12454,0,0,0,0
12455,0,0,0,0
12456,0,0,0,0
12457,1,1,0,0
12458,1,1,0,0
12459,0,0,0,0
12460,1,1,0,0
12461,3,0,0,1
12462,0,0,0,0
12463,1,1,0,0
12464,1,1,0,0
12465,3,0,0,1
12466,3,0,0,1
12467,1,1,0,0
12468,1,1,0,0
12469,1,1,0,0
12470,3,0,0,1
12471,0,0,0,0
12472,3,0,0,1
12473,1,1,0,0
12474,0,0,0,0
12475,1,1,0,0
12476,3,0,0,1
12477,0,0,0,0
12478,0,0,0,0
12479,1,1,0,0
12480,3,0,0,1
12481,3,0,0,1
12482,1,1,0,0
12483,0,0,0,0
12484,0,0,0,0
12485,3,0,0,1
12486,3,0,0,1
12487,0,0,0,0
12488,0,0,0,0
12489,0,0,0,0
12490,0,0,0,0
12491,3,0,0,1
12492,1,1,0,0
12493,3,0,0,1
12494,0,0,0,0
12495,1,1,0,0
12496,0,0,0,0
12497,3,0,0,1
12498,0,0,0,0
12499,0,0,0,0
12500,3,0,0,1
12501,0,0,0,0
12502,0,0,0,0
12503,3,0,0,1
12504,0,0,0,0
12505,1,1,0,0
12506,0,0,0,0
12507,0,0,0,0
12508,3,0,0,1
12509,2,0,1,0
12510,3,0,0,1
12511,3,0,0,1
12512,3,0,0,1
12513,0,0,0,0
12514,0,0,0,0
12515,2,0,1,0
12516,1,1,0,0
12517,0,0,0,0
12518,3,0,0,1
12519,0,0,0,0
12520,0,0,0,0
12521,2,0,1,0
12522,0,0,0,0
12523,3,0,0,1
12524,3,0,0,1
12525,0,0,0,0
12526,1,1,0,0
12527,0,0,0,0
12528,3,0,0,1
12529,3,0,0,1
12530,1,1,0,0
12531,0,0,0,0
12532,0,0,0,0
12533,1,1,0,0
12534,0,0,0,0
12535,3,0,0,1
12536,2,0,1,0
12537,3,0,0,1
12538,3,0,0,1
12539,1,1,0,0
12540,1,1,0,0
12541,0,0,0,0
12542,2,0,1,0
12543,0,0,0,0
12544,0,0,0,0
12545,1,1,0,0
12546,0,0,0,0
12547,0,0,0,0
12548,1,1,0,0
12549,0,0,0,0
12550,0,0,0,0
12551,0,0,0,0
12552,0,0,0,0
12553,0,0,0,0
12554,3,0,0,1
12555,1,1,0,0
12556,3,0,0,1
12557,0,0,0,0
12558,0,0,0,0
12559,0,0,0,0
12560,3,0,0,1
12561,0,0,0,0
12562,1,1,0,0
12563,1,1,0,0
12564,0,0,0,0
12565,0,0,0,0
12566,0,0,0,0
12567,0,0,0,0
12568,0,0,0,0
12569,1,1,0,0
12570,0,0,0,0
12571,0,0,0,0
12572,0,0,0,0
12573,0,0,0,0
12574,3,0,0,1
12575,1,1,0,0
12576,0,0,0,0
12577,1,1,0,0
12578,0,0,0,0
12579,3,0,0,1
12580,0,0,0,0
12581,0,0,0,0
12582,0,0,0,0
12583,1,1,0,0
12584,1,1,0,0
12585,0,0,0,0
12586,1,1,0,0
12587,1,1,0,0
12588,0,0,0,0
12589,1,1,0,0
12590,0,0,0,0
12591,1,1,0,0
12592,0,0,0,0
12593,1,1,0,0
12594,3,0,0,1
12595,0,0,0,0
12596,0,0,0,0
12597,3,0,0,1
12598,3,0,0,1
12599,0,0,0,0
12600,1,1,0,0
12601,3,0,0,1
12602,3,0,0,1
12603,1,1,0,0
12604,1,1,0,0
12605,0,0,0,0
12606,3,0,0,1
12607,1,1,0,0
12608,0,0,0,0
12609,0,0,0,0
12610,3,0,0,1
12611,0,0,0,0
12612,3,0,0,1
12613,1,1,0,0
12614,1,1,0,0
12615,0,0,0,0
12616,0,0,0,0
12617,0,0,0,0
12618,0,0,0,0
12619,0,0,0,0
12620,0,0,0,0
12621,1,1,0,0
12622,1,1,0,0
12623,3,0,0,1
12624,1,1,0,0
12625,3,0,0,1
12626,3,0,0,1
12627,1,1,0,0
12628,1,1,0,0
12629,0,0,0,0
12630,3,0,0,1
12631,0,0,0,0
12632,1,1,0,0
12633,0,0,0,0
12634,0,0,0,0
12635,3,0,0,1
12636,0,0,0,0
12637,0,0,0,0
12638,3,0,0,1
12639,1,1,0,0
12640,1,1,0,0
12641,1,1,0,0
12642,0,0,0,0
12643,3,0,0,1
12644,0,0,0,0
12645,0,0,0,0
12646,1,1,0,0
12647,3,0,0,1
12648,2,0,1,0
12649,0,0,0,0
12650,0,0,0,0
12651,2,0,1,0
12652,3,0,0,1
12653,1,1,0,0
12654,1,1,0,0
12655,1,1,0,0
12656,0,0,0,0
12657,0,0,0,0
12658,0,0,0,0
12659,3,0,0,1
12660,0,0,0,0
12661,1,1,0,0
12662,0,0,0,0
12663,3,0,0,1
12664,3,0,0,1
12665,1,1,0,0
12666,0,0,0,0
12667,1,1,0,0
12668,0,0,0,0
12669,3,0,0,1
12670,0,0,0,0
12671,0,0,0,0
12672,0,0,0,0
12673,1,1,0,0
12674,1,1,0,0
12675,0,0,0,0
12676,1,1,0,0
12677,1,1,0,0
12678,3,0,0,1
12679,0,0,0,0
12680,1,1,0,0
12681,3,0,0,1
12682,2,0,1,0
12683,0,0,0,0
12684,1,1,0,0
12685,0,0,0,0
12686,3,0,0,1
12687,3,0,0,1
12688,1,1,0,0
12689,0,0,0,0
12690,0,0,0,0
12691,1,1,0,0
12692,1,1,0,0
12693,0,0,0,0
12694,0,0,0,0
12695,3,0,0,1
12696,2,0,1,0
12697,1,1,0,0
12698,3,0,0,1
12699,3,0,0,1
12700,0,0,0,0
12701,0,0,0,0
12702,0,0,0,0
12703,0,0,0,0
12704,1,1,0,0
12705,2,0,1,0
12706,0,0,0,0
12707,3,0,0,1
12708,1,1,0,0
12709,0,0,0,0
12710,3,0,0,1
12711,0,0,0,0
12712,1,1,0,0
12713,2,0,1,0
12714,0,0,0,0
12715,0,0,0,0
12716,1,1,0,0
12717,3,0,0,1
12718,1,1,0,0
12719,3,0,0,1
12720,3,0,0,1
12721,0,0,0,0
12722,1,1,0,0
12723,3,0,0,1
12724,0,0,0,0
12725,3,0,0,1
12726,0,0,0,0
12727,0,0,0,0
12728,2,0,1,0
12729,0,0,0,0
12730,0,0,0,0
12731,0,0,0,0
12732,0,0,0,0
12733,1,1,0,0
12734,3,0,0,1
12735,0,0,0,0
12736,0,0,0,0
12737,0,0,0,0
12738,3,0,0,1
12739,3,0,0,1
12740,1,1,0,0
12741,0,0,0,0
12742,3,0,0,1
12743,0,0,0,0
12744,1,1,0,0
12745,3,0,0,1
12746,0,0,0,0
12747,0,0,0,0
12748,0,0,0,0
12749,1,1,0,0
12750,3,0,0,1
12751,0,0,0,0
12752,1,1,0,0
12753,3,0,0,1
12754,3,0,0,1
12755,0,0,0,0
12756,1,1,0,0
12757,0,0,0,0
12758,0,0,0,0
12759,1,1,0,0
12760,0,0,0,0
12761,1,1,0,0
12762,0,0,0,0
12763,0,0,0,0
12764,0,0,0,0
12765,0,0,0,0
12766,0,0,0,0
12767,1,1,0,0
12768,3,0,0,1
12769,0,0,0,0
12770,1,1,0,0
12771,3,0,0,1
12772,1,1,0,0
12773,1,1,0,0
12774,3,0,0,1
12775,3,0,0,1
12776,0,0,0,0
12777,1,1,0,0
12778,3,0,0,1
12779,1,1,0,0
12780,0,0,0,0
12781,3,0,0,1
12782,3,0,0,1
12783,0,0,0,0
12784,1,1,0,0
12785,1,1,0,0
12786,2,0,1,0
12787,0,0,0,0
12788,0,0,0,0
12789,1,1,0,0
12790,3,0,0,1
12791,0,0,0,0
12792,0,0,0,0
12793,3,0,0,1
12794,1,1,0,0
12795,1,1,0,0
12796,0,0,0,0
12797,0,0,0,0
12798,3,0,0,1
12799,1,1,0,0
12800,3,0,0,1
12801,3,0,0,1
12802,3,0,0,1
12803,0,0,0,0
12804,0,0,0,0
12805,0,0,0,0
12806,1,1,0,0
12807,0,0,0,0
12808,1,1,0,0
12809,3,0,0,1
12810,0,0,0,0
12811,2,0,1,0
12812,0,0,0,0
12813,1,1,0,0
12814,1,1,0,0
12815,0,0,0,0
12816,0,0,0,0
12817,3,0,0,1
12818,0,0,0,0
12819,3,0,0,1
12820,1,1,0,0
12821,1,1,0,0
12822,0,0,0,0
12823,1,1,0,0
12824,3,0,0,1
12825,0,0,0,0
12826,2,0,1,0
12827,2,0,1,0
12828,3,0,0,1
12829,1,1,0,0
12830,3,0,0,1
12831,0,0,0,0
12832,0,0,0,0
12833,0,0,0,0
12834,3,0,0,1
12835,3,0,0,1
12836,0,0,0,0
12837,0,0,0,0
12838,1,1,0,0
12839,3,0,0,1
12840,1,1,0,0
12841,0,0,0,0
12842,3,0,0,1
12843,0,0,0,0
12844,3,0,0,1
12845,1,1,0,0
12846,1,1,0,0
12847,3,0,0,1
12848,3,0,0,1
12849,0,0,0,0
12850,2,0,1,0
12851,0,0,0,0
12852,3,0,0,1
12853,3,0,0,1
12854,0,0,0,0
12855,0,0,0,0
12856,0,0,0,0
12857,3,0,0,1
12858,0,0,0,0
12859,0,0,0,0
12860,0,0,0,0
12861,1,1,0,0
12862,1,1,0,0
12863,3,0,0,1
12864,3,0,0,1
12865,0,0,0,0
12866,3,0,0,1
12867,0,0,0,0
12868,3,0,0,1
12869,0,0,0,0
12870,0,0,0,0
12871,2,0,1,0
12872,2,0,1,0
12873,3,0,0,1
12874,3,0,0,1
12875,0,0,0,0
12876,0,0,0,0
12877,1,1,0,0
12878,0,0,0,0
12879,0,0,0,0
12880,0,0,0,0
12881,0,0,0,0
12882,0,0,0,0
12883,1,1,0,0
12884,2,0,1,0
12885,0,0,0,0
12886,0,0,0,0
12887,0,0,0,0
12888,0,0,0,0
12889,3,0,0,1
12890,0,0,0,0
12891,1,1,0,0
12892,3,0,0,1
12893,3,0,0,1
12894,0,0,0,0
12895,1,1,0,0
12896,1,1,0,0
12897,1,1,0,0
12898,0,0,0,0
12899,0,0,0,0
12900,3,0,0,1
12901,1,1,0,0
12902,3,0,0,1
12903,3,0,0,1
12904,0,0,0,0
12905,0,0,0,0
12906,0,0,0,0
12907,0,0,0,0
12908,0,0,0,0
12909,0,0,0,0
12910,0,0,0,0
12911,0,0,0,0
12912,3,0,0,1
12913,0,0,0,0
12914,0,0,0,0
12915,3,0,0,1
12916,1,1,0,0
12917,0,0,0,0
12918,0,0,0,0
12919,3,0,0,1
12920,0,0,0,0
12921,0,0,0,0
12922,3,0,0,1
12923,1,1,0,0
12924,1,1,0,0
12925,1,1,0,0
12926,0,0,0,0
12927,3,0,0,1
12928,0,0,0,0
12929,0,0,0,0
12930,3,0,0,1
12931,1,1,0,0
12932,0,0,0,0
12933,0,0,0,0
12934,3,0,0,1
12935,3,0,0,1
12936,3,0,0,1
12937,3,0,0,1
12938,0,0,0,0
12939,3,0,0,1
12940,0,0,0,0
12941,3,0,0,1
12942,3,0,0,1
12943,1,1,0,0
12944,0,0,0,0
12945,0,0,0,0
12946,3,0,0,1
12947,3,0,0,1
12948,1,1,0,0
12949,3,0,0,1
12950,3,0,0,1
12951,3,0,0,1
12952,0,0,0,0
12953,0,0,0,0
12954,0,0,0,0
12955,3,0,0,1
12956,3,0,0,1
12957,3,0,0,1
12958,0,0,0,0
12959,0,0,0,0
12960,3,0,0,1
12961,0,0,0,0
12962,0,0,0,0
12963,3,0,0,1
12964,3,0,0,1
12965,2,0,1,0
12966,3,0,0,1
12967,1,1,0,0
12968,0,0,0,0
12969,0,0,0,0
12970,1,1,0,0
12971,3,0,0,1
12972,0,0,0,0
12973,1,1,0,0
12974,0,0,0,0
12975,3,0,0,1
12976,0,0,0,0
12977,1,1,0,0
12978,0,0,0,0
12979,3,0,0,1
12980,0,0,0,0
12981,0,0,0,0
12982,0,0,0,0
12983,3,0,0,1
12984,3,0,0,1
12985,3,0,0,1
12986,3,0,0,1
12987,0,0,0,0
12988,0,0,0,0
12989,3,0,0,1
12990,1,1,0,0
12991,0,0,0,0
12992,1,1,0,0
12993,3,0,0,1
12994,0,0,0,0
12995,3,0,0,1
12996,3,0,0,1
12997,0,0,0,0
12998,1,1,0,0
12999,3,0,0,1
13000,0,0,0,0
13001,0,0,0,0
13002,1,1,0,0
13003,0,0,0,0
13004,0,0,0,0
13005,0,0,0,0
13006,3,0,0,1
13007,3,0,0,1
13008,0,0,0,0
13009,0,0,0,0
13010,0,0,0,0
13011,0,0,0,0
13012,1,1,0,0
13013,0,0,0,0
13014,0,0,0,0
13015,0,0,0,0
13016,0,0,0,0
13017,3,0,0,1
13018,0,0,0,0
13019,0,0,0,0
13020,2,0,1,0
13021,3,0,0,1
13022,1,1,0,0
13023,3,0,0,1
13024,3,0,0,1
13025,3,0,0,1
13026,1,1,0,0
13027,1,1,0,0
13028,0,0,0,0
13029,1,1,0,0
13030,0,0,0,0
13031,3,0,0,1
13032,1,1,0,0
13033,0,0,0,0
13034,0,0,0,0
13035,1,1,0,0
13036,3,0,0,1
13037,0,0,0,0
13038,0,0,0,0
13039,0,0,0,0
13040,0,0,0,0
13041,0,0,0,0
13042,0,0,0,0
13043,3,0,0,1
13044,0,0,0,0
13045,0,0,0,0
13046,1,1,0,0
13047,0,0,0,0
13048,0,0,0,0
13049,1,1,0,0
13050,0,0,0,0
13051,1,1,0,0
13052,3,0,0,1
13053,0,0,0,0
13054,1,1,0,0
13055,1,1,0,0
13056,0,0,0,0
13057,0,0,0,0
13058,0,0,0,0
13059,3,0,0,1
13060,3,0,0,1
13061,1,1,0,0
13062,0,0,0,0
13063,3,0,0,1
13064,1,1,0,0
13065,0,0,0,0
13066,0,0,0,0
13067,3,0,0,1
13068,1,1,0,0
13069,0,0,0,0
13070,3,0,0,1
13071,2,0,1,0
13072,1,1,0,0
13073,0,0,0,0
13074,0,0,0,0
13075,0,0,0,0
13076,0,0,0,0
13077,0,0,0,0
13078,1,1,0,0
13079,0,0,0,0
13080,0,0,0,0
13081,1,1,0,0
13082,0,0,0,0
13083,0,0,0,0
13084,0,0,0,0
13085,1,1,0,0
13086,1,1,0,0
13087,0,0,0,0
13088,0,0,0,0
13089,3,0,0,1
13090,0,0,0,0
13091,2,0,1,0
13092,1,1,0,0
13093,0,0,0,0
13094,0,0,0,0
13095,0,0,0,0
13096,3,0,0,1
13097,1,1,0,0
13098,3,0,0,1
13099,0,0,0,0
13100,3,0,0,1
13101,0,0,0,0
13102,3,0,0,1
13103,0,0,0,0
13104,0,0,0,0
13105,1,1,0,0
13106,0,0,0,0
13107,0,0,0,0
13108,3,0,0,1
13109,0,0,0,0
13110,1,1,0,0
13111,0,0,0,0
13112,0,0,0,0
13113,0,0,0,0
13114,3,0,0,1
13115,0,0,0,0
13116,3,0,0,1
13117,0,0,0,0
13118,3,0,0,1
13119,0,0,0,0
13120,0,0,0,0
13121,0,0,0,0
13122,3,0,0,1
13123,3,0,0,1
13124,3,0,0,1
13125,3,0,0,1
13126,3,0,0,1
13127,1,1,0,0
13128,1,1,0,0
13129,0,0,0,0
13130,0,0,0,0
13131,3,0,0,1
13132,0,0,0,0
13133,0,0,0,0
13134,2,0,1,0
13135,0,0,0,0
13136,1,1,0,0
13137,3,0,0,1
13138,0,0,0,0
13139,1,1,0,0
13140,3,0,0,1
13141,1,1,0,0
13142,3,0,0,1
13143,1,1,0,0
13144,0,0,0,0
13145,3,0,0,1
13146,1,1,0,0
13147,0,0,0,0
13148,0,0,0,0
13149,0,0,0,0
13150,3,0,0,1
13151,0,0,0,0
13152,0,0,0,0
13153,2,0,1,0
13154,0,0,0,0
13155,3,0,0,1
13156,0,0,0,0
13157,1,1,0,0
13158,0,0,0,0
13159,3,0,0,1
13160,1,1,0,0
13161,0,0,0,0
13162,0,0,0,0
13163,0,0,0,0
13164,0,0,0,0
13165,0,0,0,0
13166,1,1,0,0
13167,1,1,0,0
13168,1,1,0,0
13169,0,0,0,0
13170,1,1,0,0
13171,0,0,0,0
13172,0,0,0,0
13173,0,0,0,0
13174,0,0,0,0
13175,0,0,0,0
13176,2,0,1,0
13177,0,0,0,0
13178,1,1,0,0
13179,1,1,0,0
13180,0,0,0,0
13181,0,0,0,0
13182,2,0,1,0
13183,3,0,0,1
13184,3,0,0,1
13185,1,1,0,0
13186,0,0,0,0
13187,0,0,0,0
13188,0,0,0,0
13189,2,0,1,0
13190,0,0,0,0
13191,3,0,0,1
13192,0,0,0,0
13193,3,0,0,1
13194,3,0,0,1
13195,0,0,0,0
13196,2,0,1,0
13197,0,0,0,0
13198,0,0,0,0
13199,1,1,0,0
13200,0,0,0,0
13201,3,0,0,1
13202,3,0,0,1
13203,1,1,0,0
13204,1,1,0,0
13205,0,0,0,0
13206,0,0,0,0
13207,3,0,0,1
13208,0,0,0,0
13209,0,0,0,0
13210,1,1,0,0
13211,3,0,0,1
13212,0,0,0,0
13213,0,0,0,0
13214,0,0,0,0
13215,0,0,0,0
13216,3,0,0,1
13217,0,0,0,0
13218,3,0,0,1
13219,1,1,0,0
13220,0,0,0,0
13221,3,0,0,1
13222,1,1,0,0
13223,0,0,0,0
13224,2,0,1,0
13225,1,1,0,0
13226,3,0,0,1
13227,3,0,0,1
13228,3,0,0,1
13229,0,0,0,0
13230,0,0,0,0
13231,0,0,0,0
13232,3,0,0,1
13233,0,0,0,0
13234,0,0,0,0
13235,2,0,1,0
13236,3,0,0,1
13237,3,0,0,1
13238,0,0,0,0
13239,0,0,0,0
13240,0,0,0,0
13241,1,1,0,0
13242,0,0,0,0
13243,1,1,0,0
13244,0,0,0,0
13245,0,0,0,0
13246,3,0,0,1
13247,0,0,0,0
13248,3,0,0,1
13249,1,1,0,0
13250,1,1,0,0
13251,1,1,0,0
13252,0,0,0,0
13253,0,0,0,0
13254,0,0,0,0
13255,0,0,0,0
13256,2,0,1,0
13257,1,1,0,0
13258,3,0,0,1
13259,0,0,0,0
13260,0,0,0,0
13261,0,0,0,0
13262,3,0,0,1
13263,1,1,0,0
13264,0,0,0,0
13265,0,0,0,0
13266,1,1,0,0
13267,2,0,1,0
13268,3,0,0,1
13269,0,0,0,0
13270,1,1,0,0
13271,2,0,1,0
13272,1,1,0,0
13273,1,1,0,0
13274,0,0,0,0
13275,1,1,0,0
13276,0,0,0,0
13277,3,0,0,1
13278,0,0,0,0
13279,0,0,0,0
13280,0,0,0,0
13281,0,0,0,0
13282,0,0,0,0
13283,3,0,0,1
13284,0,0,0,0
13285,0,0,0,0
13286,0,0,0,0
13287,0,0,0,0
13288,0,0,0,0
13289,3,0,0,1
13290,3,0,0,1
13291,0,0,0,0
13292,0,0,0,0
13293,2,0,1,0
13294,0,0,0,0
13295,3,0,0,1
13296,3,0,0,1
13297,3,0,0,1
13298,3,0,0,1
13299,3,0,0,1
13300,0,0,0,0
13301,3,0,0,1
13302,3,0,0,1
13303,3,0,0,1
13304,0,0,0,0
13305,3,0,0,1
13306,0,0,0,0
13307,0,0,0,0
13308,0,0,0,0
13309,0,0,0,0
13310,0,0,0,0
13311,0,0,0,0
13312,0,0,0,0
13313,0,0,0,0
13314,2,0,1,0
13315,3,0,0,1
13316,1,1,0,0
13317,0,0,0,0
13318,1,1,0,0
13319,1,1,0,0
13320,1,1,0,0
13321,1,1,0,0
13322,1,1,0,0
13323,1,1,0,0
13324,0,0,0,0
13325,0,0,0,0
13326,3,0,0,1
13327,1,1,0,0
13328,3,0,0,1
13329,0,0,0,0
13330,0,0,0,0
13331,0,0,0,0
13332,0,0,0,0
13333,0,0,0,0
13334,1,1,0,0
13335,0,0,0,0
13336,0,0,0,0
13337,1,1,0,0
13338,0,0,0,0
13339,3,0,0,1
13340,1,1,0,0
13341,0,0,0,0
13342,0,0,0,0
13343,0,0,0,0
13344,3,0,0,1
13345,0,0,0,0
13346,0,0,0,0
13347,3,0,0,1
13348,0,0,0,0
13349,3,0,0,1
13350,0,0,0,0
13351,3,0,0,1
13352,3,0,0,1
13353,0,0,0,0
13354,0,0,0,0
13355,0,0,0,0
13356,0,0,0,0
13357,2,0,1,0
13358,0,0,0,0
13359,0,0,0,0
13360,0,0,0,0
13361,0,0,0,0
13362,1,1,0,0
13363,1,1,0,0
13364,3,0,0,1
13365,3,0,0,1
13366,1,1,0,0
13367,0,0,0,0
13368,0,0,0,0
13369,0,0,0,0
13370,1,1,0,0
13371,1,1,0,0
13372,0,0,0,0
13373,0,0,0,0
13374,3,0,0,1
13375,1,1,0,0
13376,1,1,0,0
13377,0,0,0,0
13378,0,0,0,0
13379,1,1,0,0
13380,0,0,0,0
13381,0,0,0,0
13382,0,0,0,0
13383,3,0,0,1
13384,3,0,0,1
13385,1,1,0,0
13386,0,0,0,0
13387,3,0,0,1
13388,1,1,0,0
13389,0,0,0,0
13390,0,0,0,0
13391,0,0,0,0
13392,3,0,0,1
13393,0,0,0,0
13394,3,0,0,1
13395,3,0,0,1
13396,0,0,0,0
13397,3,0,0,1
13398,1,1,0,0
13399,2,0,1,0
13400,1,1,0,0
13401,1,1,0,0
13402,1,1,0,0
13403,1,1,0,0
13404,1,1,0,0
13405,0,0,0,0
13406,1,1,0,0
13407,1,1,0,0
13408,0,0,0,0
13409,3,0,0,1
13410,0,0,0,0
13411,0,0,0,0
13412,1,1,0,0
13413,0,0,0,0
13414,0,0,0,0
13415,3,0,0,1
13416,0,0,0,0
13417,1,1,0,0
13418,0,0,0,0
13419,2,0,1,0
13420,0,0,0,0
13421,1,1,0,0
13422,1,1,0,0
13423,0,0,0,0
13424,0,0,0,0
13425,0,0,0,0
13426,0,0,0,0
13427,0,0,0,0
13428,0,0,0,0
13429,0,0,0,0
13430,0,0,0,0
13431,0,0,0,0
13432,3,0,0,1
13433,0,0,0,0
13434,0,0,0,0
13435,3,0,0,1
13436,0,0,0,0
13437,0,0,0,0
13438,2,0,1,0
13439,0,0,0,0
13440,1,1,0,0
13441,3,0,0,1
13442,3,0,0,1
13443,0,0,0,0
13444,0,0,0,0
13445,0,0,0,0
13446,3,0,0,1
13447,0,0,0,0
13448,0,0,0,0
13449,0,0,0,0
13450,0,0,0,0
13451,3,0,0,1
13452,0,0,0,0
13453,0,0,0,0
